param_index	reaction_id	source	prior	gen1	gen2	gen3	gen4	gen5	gen6	gen7	gen8	gen9	gen10	gen11	gen12	gen13	gen14	gen15	gen16	gen17	gen18	gen19	gen20	gen21	gen22	gen23	gen24	gen25	gen26	gen27	gen28	gen29	gen30	gen31	gen32
3100	r_2960	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3101	r_2960_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3102	r_2961	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3103	r_2961_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3104	r_2962	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3105	r_2962_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3106	r_2963	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3107	r_2963_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3108	r_2964	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3109	r_2964_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3110	r_2965	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3111	r_2965_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3112	r_2966	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3113	r_2966_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3114	r_2967	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3115	r_2967_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3116	r_2968	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3117	r_2968_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3118	r_2969	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3119	r_2969_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3120	r_2970	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3121	r_2970_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3122	r_2971	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3123	r_2971_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3124	r_2972	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3125	r_2972_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3126	r_2973	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3127	r_2973_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3128	r_2974	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3129	r_2974_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3130	r_2975	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3131	r_2975_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3132	r_2976	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3133	r_2976_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3134	r_2977	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3135	r_2977_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3136	r_2978	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3137	r_2978_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3138	r_2979	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3139	r_2979_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3140	r_2980	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3141	r_2980_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3142	r_2981	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
3143	r_2981_REV	brenda	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667	0.0034626667
