uniprotID_S288c	GeneName_S288C	Standard _A	Standard _B	Standard _C	High_temperature_A	High_temperature_B	High_temperature_C	Low_pH_A	Low_pH_B	Low_pH_C	Osmotic_stress _A	Osmotic_stress _B	Osmotic_stress _C
P35181	YLR170C	0	0	1.09686E-07	1.41052E-07	1.47249E-07	1.76864E-07	0	0	0	0	1.42142E-07	1.17994E-07
P36000	YKL135C	1.37564E-08	0	2.83625E-08	1.20166E-08	1.25426E-08	0	0	0	0	0	1.2138E-08	1.00745E-08
P34222	YBL057C	1.04167E-07	0	7.08353E-08	9.1092E-08	0	1.14219E-07	0	0	0	8.72492E-08	0	7.62012E-08
P39008	YNR052C	0	2.98999E-08	6.61274E-08	2.80388E-08	2.92526E-08	3.51597E-08	2.31027E-08	2.55707E-08	0	2.68654E-08	0	0
P32329	YLR120C	2.03109E-08	1.89353E-08	1.38373E-08	1.77619E-08	1.85711E-08	0	1.46465E-08	4.92018E-08	1.78429E-08	0	0	0
P10622	YDL130W	0	0	2.03606E-07	2.6183E-07	0	3.28307E-07	2.15873E-07	2.38978E-07	0	2.50785E-07	2.63855E-07	0
Q06505	YPR133C	1.99348E-07	0	0	3.00213E-08	3.13565E-08	0	0	1.59111E-07	0	0	0	2.51257E-08
Q08409	YOR011W	0	0	0	0	0	0	0	0	0	0	0	0
P38833	YHR127W	0	7.39896E-08	1.63648E-07	2.10446E-07	0	0	1.73508E-07	6.33284E-08	0	0	0	5.80419E-08
P25617	YCR016W	5.97837E-08	5.57498E-08	4.06538E-08	0	0	6.55529E-08	4.31033E-08	4.77169E-08	5.25401E-08	5.00741E-08	0	4.37336E-08
P22214	YLR268W	0	0	0	4.93599E-07	8.87737E-08	0	7.01111E-08	0	2.5921E-07	8.145E-08	0	7.11364E-08
Q06485	YLR356W	0	3.14012E-07	2.28985E-07	9.70854E-08	1.01351E-07	0	8.00444E-08	0	9.75693E-08	9.299E-08	0	0
Q12283	YOR221C	0	3.94485E-08	2.87671E-08	3.69804E-08	0	0	0	0	3.71827E-08	0	0	3.09519E-08
P10363	YIR008C	0	0	2.34263E-08	3.01427E-08	0	0	2.48424E-08	8.34674E-08	0	8.7591E-08	9.21557E-08	0
P53072	YGL232W	6.01151E-08	0	0	5.25697E-08	5.48791E-08	6.59166E-08	4.33424E-08	4.79811E-08	0	5.03521E-08	0	4.3976E-08
P06101	YDR168W	0	0	0	1.24482E-07	2.23744E-08	2.69059E-08	1.7681E-08	1.95826E-08	0	6.23023E-08	0	0
P53173	YGL054C	1.96274E-07	0	1.3347E-07	0	0	0	1.41511E-07	1.56657E-07	1.72494E-07	1.64397E-07	0	0
P13856	YGR152C	0	6.17719E-08	4.50453E-08	5.7927E-08	6.04719E-08	7.26342E-08	0	0	5.82159E-08	5.54832E-08	0	4.84577E-08
Q06624	YPR180W	0	4.18304E-08	3.05068E-08	0	0	0	9.80937E-08	0	1.1957E-07	0	3.95294E-08	3.28131E-08
P06786	YNL088W	0	0	1.84093E-08	0	0	0	0	0	0	3.90439E-09	1.24617E-08	1.03578E-08
Q02961	YPL113C	3.62926E-08	3.3865E-08	2.46806E-08	3.17611E-08	0	0	2.61776E-08	0	3.19229E-08	3.04259E-08	3.20039E-08	2.65418E-08
P32474	YDR518W	0	2.20912E-08	1.61031E-08	2.07155E-08	2.16461E-08	0	1.70741E-08	1.88948E-08	0	0	0	0
Q03771	YDR161W	0	3.51193E-08	2.56112E-08	0	0	0	2.71487E-08	3.00618E-08	0	3.15588E-08	3.31772E-08	8.3579E-08
Q08959	YPL206C	0	0	0	4.44352E-08	0	0	0	0	0	4.25607E-08	0	3.71827E-08
P40090	YER147C	0	0	1.19357E-08	0	1.60222E-08	1.92185E-08	1.26235E-08	1.39992E-08	0	1.4687E-08	1.54557E-08	1.28258E-08
P32657	YER164W	4.4506E-09	4.16738E-09	3.03045E-09	0	0	0	3.21252E-09	0	0	3.73446E-09	0	3.26108E-09
P32591	YJL176C	0	0	7.60648E-09	2.97381E-08	1.02364E-08	0	8.092E-09	2.71487E-08	0	0	0	0
Q07362	YDL053C	0	1.14487E-07	8.34868E-08	1.07361E-07	0	0	2.68477E-07	9.79905E-08	0	1.02832E-07	0	8.98107E-08
P32561	YNL330C	0	0	0	2.75128E-08	2.87266E-08	0	2.26981E-08	2.51257E-08	2.76746E-08	0	2.77151E-08	6.98259E-08
Q08969	YPL223C	0	1.33589E-07	2.95468E-07	3.79962E-07	0	1.57079E-07	0	1.1434E-07	1.25898E-07	0	0	0
P40157	YNL212W	1.22189E-08	1.14097E-08	8.2943E-09	1.06814E-08	0	1.33923E-08	8.82028E-09	0	1.07219E-08	0	0	0
P38789	YHR066W	0	2.73105E-08	0	0	0	0	2.11201E-08	2.33859E-08	0	7.43748E-08	0	2.14033E-08
0	0	0	0	0	1.88856E-07	0	2.36805E-07	1.55707E-07	1.72373E-07	1.89797E-07	1.80889E-07	0	0
0	0	6.78312E-08	0	4.61264E-08	0	0	0	4.89056E-08	5.41399E-08	3.46023E-07	5.68147E-08	0	0
P25359	YCR035C	3.66163E-08	0	2.48829E-08	3.20039E-08	0	0	0	0	3.21657E-08	3.06687E-08	3.22466E-08	0
P42935	YGR200C	0	0	8.21338E-09	3.20039E-08	0	0	0	0	0	0	6.17306E-08	0
Q06449	YPR154W	9.65202E-08	0	0	7.76484E-07	0	1.05835E-07	0	7.70383E-08	0	8.08443E-08	0	0
P37267	YGR174C	1.40566E-07	1.31082E-07	9.55876E-08	0	0	1.54132E-07	1.01347E-07	1.12194E-07	0	0	0	0
P42936	YGR201C	0	8.36899E-08	1.85104E-07	7.84807E-08	0	0	6.47057E-08	7.16312E-08	2.39224E-07	0	0	0
P40693	YNL002C	0	0	0	0	0	0	2.11596E-07	0	0	1.28448E-07	1.35142E-07	3.69804E-08
Q01519	YLR038C	4.4291E-07	0	3.01188E-07	3.87317E-07	4.04334E-07	0	3.19334E-07	1.07223E-06	3.89248E-07	0	0	0
P53920	YNL123W	8.2943E-09	0	1.70741E-08	0	0	0	0	0	0	6.91866E-09	2.21316E-08	6.069E-09
Q07629	YDL218W	0	0	3.52407E-08	2.63153E-07	4.73281E-08	1.72419E-07	0	0	4.5562E-08	0	0	0
Q02931	YPL126W	0	0	0	2.60562E-08	0	0	0	0	0	8.21338E-09	0	7.20188E-09
P15367	YIR022W	0	1.34871E-07	2.98306E-07	1.26476E-07	1.32033E-07	0	1.04277E-07	0	1.27107E-07	0	0	1.05801E-07
P38797	YHR076W	3.97722E-08	1.12533E-07	2.70677E-08	3.47956E-08	3.63331E-08	0	2.86861E-08	3.17611E-08	0	0	0	0
Q03691	YMR200W	0	0	4.96363E-08	0	0	0	5.26267E-08	0	6.41485E-08	6.11379E-08	0	1.61954E-07
Q12412	YOR161C	0	0	0	5.87896E-08	2.023E-08	0	0	0	1.94613E-08	1.85711E-08	1.95422E-08	4.91791E-08
P53877	YNL182C	2.11606E-08	5.98238E-08	1.32317E-07	0	0	0	0	0	0	0	0	1.54557E-08
P53254	YGR090W	5.8667E-09	0	3.98531E-09	5.13842E-09	5.34072E-09	6.43314E-09	4.20784E-09	0	0	0	0	0
Q05031	YMR238W	2.87671E-08	2.6825E-08	1.95422E-08	0	0	3.15588E-08	2.0756E-08	2.29408E-08	0	0	0	0
P50108	YDR245W	3.67377E-08	0	0	0	0	4.02982E-08	0	0	3.22871E-08	3.07901E-08	0	0
P51601	YGR267C	0	0	5.39546E-08	0	0	2.63877E-07	5.72056E-08	1.92079E-07	0	0	0	0
Q12025	YDR056C	0	0	0	0	0	0	0	8.31417E-08	0	0	0	7.01013E-07
P53629	YNR019W	0	0	1.24617E-08	1.60222E-08	0	2.01086E-08	1.32304E-08	0	1.61031E-08	0	0	0
P39525	YER061C	0	0	0	2.66227E-08	2.7796E-08	1.9381E-07	0	0	0	0	0	0
P38196	YBL042C	0	0	0	0	1.54153E-08	1.84902E-08	0	0	1.48488E-08	1.41205E-08	8.634E-08	1.23403E-08
Q03362	YDR476C	0	0	6.14652E-08	0	8.25149E-08	0	0	0	0	6.96475E-07	7.96536E-08	6.61214E-08
P32783	YBR236C	0	0	6.41959E-08	2.72296E-08	0	3.41482E-08	2.24553E-08	0	8.29648E-08	0	0	2.2779E-08
P39704	YAL007C	0	0	1.99077E-07	0	0	0	0	0	2.57283E-07	0	0	0
Q12386	YOR141C	3.06282E-08	9.42718E-09	6.8782E-09	8.82028E-09	0	0	0	0	0	8.45614E-09	8.9012E-09	0
Q06511	YPR143W	0	0	1.56375E-07	0	0	0	0	1.83542E-07	6.66307E-08	0	6.68128E-08	5.54622E-08
P38203	YBL026W	0	3.32736E-07	2.42638E-07	0	0	0	2.57256E-07	2.84791E-07	3.1358E-07	2.98861E-07	3.14437E-07	2.61018E-07
P39932	YDR536W	0	0	0	0	0	0	0	0	0	1.70337E-08	5.43236E-08	1.95497E-07
P38199	YBL032W	0	0	2.62585E-08	0	0	0	0	0	0	0	0	8.56959E-08
Q12149	YOR001W	1.35541E-08	1.26235E-08	0	0	1.23808E-08	0	0	0	0	0	0	3.00618E-08
P53040	YGL112C	0	0	4.90217E-08	0	0	2.60562E-08	0	1.89757E-08	0	6.03809E-08	0	1.73978E-08
Q02457	YPL128C	0	0	4.27581E-08	0	1.89353E-08	0	0	0	1.8207E-08	0	1.82879E-08	1.51725E-08
Q12038	YPR032W	0	0	5.34072E-09	6.83774E-09	7.16142E-09	0	5.62394E-09	0	0	6.55452E-09	6.8782E-09	5.70486E-09
P36053	YKL160W	1.81328E-07	0	0	1.58568E-07	1.65534E-07	1.98827E-07	0	1.44728E-07	0	0	1.59794E-07	1.32646E-07
Q02774	YDL212W	0	0	6.81549E-08	8.76449E-08	0	1.09897E-07	0	0	8.80818E-08	8.39476E-08	8.83226E-08	0
P30605	YDR497C	0	0	1.32709E-08	0	1.78024E-08	2.13629E-08	0	0	0	0	0	0
Q03799	YMR158W	1.62967E-07	0	1.10821E-07	0	0	0	1.17497E-07	1.30073E-07	1.43222E-07	1.365E-07	0	1.19215E-07
Q05166	YDL088C	0	2.13629E-08	0	2.00277E-08	0	2.51257E-08	1.65077E-08	1.82879E-08	0	0	2.01895E-08	0
Q03677	YMR009W	1.29424E-07	0	8.8011E-08	0	0	0	8.58439E-07	0	1.13744E-07	0	0	0
P35729	YKL057C	7.76832E-09	0	0	2.06346E-08	0	8.53706E-09	0	0	0	6.51406E-09	0	0
Q06090	YPR100W	0	0	0	1.6773E-07	1.75099E-07	0	0	1.53091E-07	1.68566E-07	1.60654E-07	0	1.40311E-07
P53155	YGL082W	3.86393E-08	0	0	0	3.52407E-08	0	2.78365E-08	1.78937E-07	0	0	0	2.82411E-08
P36036	YKL214C	0	0	7.19561E-08	9.25328E-08	0	0	2.31396E-07	8.44566E-08	0	8.86292E-08	0	0
P32769	YKR084C	0	0	0	1.58603E-08	0	0	0	0	0	1.51725E-08	4.84707E-08	4.02172E-08
P37263	YCR087C-A	0	0	1.13149E-07	0	1.51898E-07	0	1.19966E-07	0	1.46231E-07	0	0	1.21719E-07
P25618	YCR017C	8.9012E-09	0	0	7.76832E-09	0	9.75086E-09	0	0	0	0	0	0
0	0	1.48386E-06	0	0	0	0	1.62706E-06	1.06985E-06	1.18435E-06	0	0	0	1.08549E-06
P38288	YBR162C	0	0	0	0	2.65418E-08	0	0	2.31836E-08	0	1.41334E-07	0	2.1282E-08
P46959	YJL125C	0	0	2.60562E-08	3.35009E-08	3.49574E-08	0	0	0	0	0	3.37436E-08	2.79983E-08
P43591	YFR007W	0	0	0	3.81538E-08	3.98531E-08	0	3.14779E-08	3.48361E-08	0	3.65354E-08	3.84775E-08	0
P40347	YPR073C	0	1.43007E-07	3.163E-07	1.34105E-07	1.39997E-07	0	0	0	0	1.28448E-07	0	1.12183E-07
P39727	YAL042W	3.37032E-08	0	1.32956E-07	0	0	0	2.4276E-08	0	2.96167E-08	0	2.96976E-08	0
Q12373	YLL022C	0	0	2.58135E-08	1.00744E-07	0	0	2.73914E-08	3.03045E-08	3.33795E-08	0	0	0
P05319	YOL039W	0	2.7921E-07	0	0	0	0	6.54756E-07	2.38978E-07	0	2.50785E-07	0	2.19029E-07
P38615	YMR139W	0	0	8.34868E-08	1.07361E-07	3.694E-08	4.43838E-08	0	0	0	0	0	0
P36040	YKL206C	0	6.36343E-08	0	0	0	2.26945E-07	4.9199E-08	5.44648E-08	0	5.71558E-08	6.01345E-08	0
P52488	YDR390C	1.69932E-08	0	3.50788E-08	0	1.55366E-08	0	0	0	0	0	1.49702E-08	3.77492E-08
P50086	YGR232W	0	0	1.8122E-07	0	8.02099E-08	0	1.92139E-07	0	7.72171E-08	7.35931E-08	0	0
P33331	YER009W	2.29957E-07	0	1.56375E-07	2.01093E-07	0	0	1.65797E-07	1.83542E-07	0	1.9261E-07	0	1.68221E-07
0	0	0	0	1.42449E-07	1.83184E-07	6.30492E-08	2.29693E-07	0	0	0	0	0	0
Q05518	YDR348C	0	0	0	2.19293E-08	0	0	0	0	0	6.37071E-08	0	0
P53960	YNL040W	0	0	5.97481E-08	2.5328E-08	2.64608E-08	3.17611E-08	0	2.31027E-08	2.54493E-08	0	0	0
P48360	YDR376W	0	0	0	0	0	2.80388E-08	1.84498E-08	0	0	0	2.25362E-08	1.86925E-08
Q08199	YOL031C	3.29344E-08	0	0	0	0	0	0	2.62585E-08	0	2.75533E-08	2.90098E-08	1.39778E-07
P53962	YNL035C	3.73446E-08	0	2.54089E-08	3.26512E-08	0	0	0	0	0	0	0	2.73105E-08
P33753	YKR056W	0	0	0	0	0	0	0	0	0	0	5.43236E-08	1.95497E-07
P34761	YNL197C	1.59817E-08	1.49297E-08	0	4.24081E-08	0	0	0	0	1.40396E-08	1.33923E-08	0	0
P38862	YHR171W	1.72764E-08	1.61031E-08	1.17334E-08	4.57979E-08	1.57794E-08	1.89353E-08	0	0	0	0	0	0
Q06677	YDR320C	0	0	1.06814E-08	1.37564E-08	4.35313E-08	0	0	1.25426E-08	0	1.31495E-08	1.38373E-08	0
P40484	YIL106W	5.26385E-08	0	3.58071E-08	4.60313E-08	4.80539E-08	0	0	0	4.62612E-08	4.40897E-08	0	3.85179E-08
Q12082	YDL157C	0	0	1.71487E-07	6.68873E-07	2.30216E-07	0	0	0	0	2.11224E-07	0	0
P45818	YGL171W	2.05941E-08	0	0	1.80452E-08	1.88139E-08	0	1.48488E-08	1.64672E-08	0	0	0	0
P53736	YNR040W	0	0	4.96363E-08	0	6.66348E-08	0	5.26267E-08	0	0	6.11379E-08	6.43241E-08	5.33959E-08
P25298	YMR061W	0	0	1.04791E-08	1.34732E-08	1.40396E-08	0	0	0	0	1.29067E-08	1.35541E-08	1.12479E-08
P49573	YPR124W	0	0	0	3.05068E-08	3.1842E-08	3.82347E-08	0	0	3.06687E-08	0	3.07496E-08	2.55303E-08
P38992	YDR297W	0	0	0	0	4.05749E-08	0	3.20443E-08	0	3.90439E-08	0	0	0
Q07648	YDL219W	0	0	1.16793E-07	0	1.5679E-07	0	1.23829E-07	0	0	1.43856E-07	1.51353E-07	1.2564E-07
P08018	YJL128C	0	0	3.24085E-08	0	1.43633E-08	5.22861E-08	0	1.25426E-08	0	0	0	0
P40368	YJL061W	0	0	9.62948E-09	1.23808E-08	3.92057E-08	0	0	0	1.24617E-08	0	0	1.03578E-08
P40260	YGR121C	0	0	0	2.24148E-08	2.34263E-08	0	1.84902E-08	6.20964E-08	2.25362E-08	0	0	0
P53157	YGL080W	0	0	1.46859E-07	1.88856E-07	0	2.36805E-07	0	5.22818E-07	1.89797E-07	0	0	0
Q08986	YPL274W	0	0	0	0	0	0	0	0	0	0	0	0
Q99216	YOR145C	0	0	0	0	0	0	4.3424E-07	0	0	0	0	1.45262E-07
Q12206	YOR229W	0	2.60158E-08	0	0	7.7207E-08	3.05878E-08	0	2.2253E-08	0	0	0	2.03918E-08
Q8TGU7	YBR126W-A	0	0	0	0	5.56312E-07	6.68197E-07	0	0	5.35555E-07	5.10418E-07	5.37019E-07	4.45786E-07
Q01454	YPR135W	0	0	0	4.72298E-08	8.4966E-09	1.01959E-08	0	0	0	0	8.21338E-09	0
P25619	YCR021C	1.46027E-07	4.48964E-08	3.27321E-08	4.21019E-08	0	5.27914E-08	0	0	0	0	0	0
P06197	YPR113W	0	0	6.32641E-08	8.13553E-08	8.49296E-08	0	0	0	0	7.79235E-08	0	0
P34243	YKL017C	1.51725E-08	0	0	0	0	0	0	3.67377E-08	0	0	7.761E-08	0
P25382	YCR072C	0	0	4.91743E-08	0	0	7.92915E-08	1.71955E-08	0	2.09583E-08	0	0	0
P18411	YAL008W	0	0	7.48866E-08	2.92089E-07	0	1.20752E-07	0	0	9.67819E-08	9.22391E-08	0	0
P39109	YDR135C	0	0	0	0	0	0	0	0	3.72637E-09	1.07624E-08	1.13288E-08	3.09924E-09
P32459	YIR032C	0	0	7.67393E-08	0	0	0	2.46779E-07	5.22818E-07	0	0	0	0
P23293	YPR161C	0	0	0	1.41205E-08	1.47274E-08	1.77215E-08	0	1.28663E-08	0	1.35136E-08	0	0
P38690	YHR033W	0	0	0	0	0	0	0	0	0	2.7351E-08	8.7322E-08	1.38722E-07
P38352	YBR280C	0	0	0	1.48488E-08	4.69716E-08	1.86116E-08	1.22189E-08	0	1.48893E-08	0	0	0
P34217	YBL051C	0	0	3.24085E-08	4.16993E-08	0	0	0	0	0	0	0	0
P48240	YGR158C	7.58168E-08	0	5.1557E-08	6.63002E-08	0	0	0	6.05136E-08	0	6.35036E-08	0	0
Q12328	YDL217C	0	0	2.11535E-07	8.96873E-08	0	0	0	0	0	8.59039E-08	0	7.50262E-08
P32831	YBR212W	0	0	6.17594E-08	1.36755E-08	4.33234E-08	0	0	0	0	0	0	0
P42847	YNL306W	9.51E-08	0	6.46701E-08	0	0	0	2.07966E-07	0	0	0	0	6.95685E-08
P39104	YNL267W	0	0	0	3.77492E-08	0	8.17292E-09	0	0	6.55452E-09	6.23084E-09	0	0
P46992	YJL171C	0	0	0	0	0	0	2.61776E-08	2.89694E-08	9.67819E-08	0	0	0
P11792	YHR205W	1.12479E-08	0	7.64694E-09	2.9819E-08	0	1.22998E-08	0	0	0	0	0	0
P40459	YIL145C	0	0	3.67377E-08	4.72298E-08	0	0	0	0	0	0	0	3.9489E-08
P39543	YJL192C	0	0	3.32684E-07	0	0	0	0	0	7.40721E-08	0	0	1.87008E-07
P52918	YDR335W	0	0	0	1.58199E-08	5.4621E-09	6.55452E-09	0	0	5.2598E-09	0	0	4.36968E-09
P48582	YPL084W	0	0	0	5.48816E-08	9.87224E-09	1.18548E-08	0	0	0	9.06304E-09	0	0
Q06839	YPR097W	0	6.8782E-09	0	1.95422E-08	0	0	0	0	0	0	6.4736E-09	5.38118E-09
P15790	YIL035C	0	3.74255E-08	2.727E-08	0	0	0	0	0	0	0	3.5362E-08	0
P38127	YBR192W	3.92867E-08	0	2.67036E-08	3.43505E-08	0	4.30721E-08	0	0	0	0	0	0
Q12453	YOR112W	0	0	0	3.3865E-08	1.16525E-08	1.39992E-08	0	0	0	1.06814E-08	0	0
P40557	YIL005W	0	0	9.9127E-09	1.27449E-08	0	0	0	1.1612E-08	3.88011E-08	0	0	0
P49167	YLR325C	0	4.56218E-07	3.32684E-07	4.2782E-07	0	0	3.52727E-07	3.90481E-07	4.29953E-07	0	0	0
Q03280	YDR457W	0	0	0	0	6.55452E-09	1.35946E-09	0	0	1.08837E-09	0	1.09242E-09	0
P38892	YHR209W	0	1.68164E-07	1.22629E-07	5.19923E-08	0	0	0	0	5.22517E-08	0	0	0
P53276	YGR128C	0	0	0	1.23808E-08	0	0	0	0	0	1.18548E-08	1.24617E-08	1.03578E-08
Q03921	YDR141C	0	0	0	9.34626E-09	3.22466E-09	3.87202E-09	0	0	0	0	0	0
P39945	YER101C	3.1842E-08	0	6.56354E-08	8.44052E-08	2.90503E-08	0	0	0	0	0	0	0
Q03124	YML127W	0	0	0	0	0	0	0	0	0	4.99361E-08	0	1.43633E-08
P38883	YHR197W	1.27044E-08	0	8.65844E-09	0	0	0	0	0	1.1167E-08	3.22871E-08	0	0
P13130	YHR139C	4.95712E-08	4.62268E-08	0	0	0	0	3.57262E-08	1.20006E-07	4.35653E-08	0	0	0
P35202	YOR143C	0	0	3.4917E-08	4.48819E-08	4.68539E-08	0	0	0	0	4.29888E-08	0	3.75469E-08
0	0	0	0	1.5055E-07	0	0	0	1.5962E-07	1.76705E-07	0	1.85435E-07	1.95099E-07	1.61954E-07
P53154	YGL084C	0	0	0	1.82475E-08	0	0	0	0	0	0	5.5728E-08	0
P40532	YIL040W	0	0	1.3347E-07	0	1.79179E-07	0	0	1.56657E-07	1.72494E-07	1.64397E-07	0	1.4358E-07
P32900	YHR149C	1.36755E-08	0	0	0	0	0	0	1.09242E-08	0	1.14502E-08	0	0
Q07979	YLR033W	0	2.31431E-08	0	0	0	2.72296E-08	0	1.98254E-08	0	0	0	0
Q05040	YMR029C	0	0	4.79754E-08	0	0	2.54898E-08	1.67504E-08	0	2.04323E-08	0	0	0
P53898	YNL156C	1.7267E-07	0	0	0	0	6.24229E-08	0	0	5.00316E-08	4.76833E-08	0	0
P39742	YLR292C	0	0	0	0	0	0	8.27168E-08	9.15699E-08	1.00826E-07	9.60941E-08	0	0
Q02884	YPL101W	0	2.70273E-08	0	0	0	0	0	0	2.54493E-08	0	2.55303E-08	2.1201E-08
P40472	YIL123W	0	0	0	2.36691E-08	0	0	0	0	0	0	2.38309E-08	0
P40540	YIL027C	0	0	1.28953E-07	0	0	0	0	0	1.66656E-07	1.58834E-07	1.67112E-07	0
Q03010	YPL139C	0	0	1.94208E-08	2.49638E-08	2.60967E-08	0	2.05941E-08	0	0	0	2.51661E-08	0
P47103	YJR032W	3.67377E-08	0	7.58038E-08	0	3.35413E-08	0	0	0	0	0	0	0
P35999	YKL134C	0	0	0	0	0	0	0	0	0	3.16802E-08	1.10051E-08	2.76746E-08
P47150	YJR113C	0	7.59819E-08	0	7.12521E-08	0	0	0	6.50334E-08	0	0	0	0
Q06682	YDR330W	0	0	0	0	6.92133E-08	2.73914E-08	0	0	0	2.09178E-08	0	1.82879E-08
P22211	YNL183C	0	0	8.17292E-09	1.05196E-08	0	1.319E-08	8.65844E-09	9.58902E-09	0	0	0	0
P40055	YER082C	0	0	0	1.85307E-08	0	2.32645E-08	4.6387E-08	0	0	0	0	0
P38756	YHR003C	0	0	0	0	2.91717E-08	3.50384E-08	0	0	0	0	0	2.33859E-08
P23503	YNL240C	0	0	0	0	2.35073E-08	0	0	0	0	0	0	0
Q04934	YDR229W	2.9293E-08	0	1.99063E-08	7.76504E-08	0	3.20848E-08	0	0	0	0	0	0
Q04119	YDR452W	0	1.44442E-08	3.19634E-08	0	0	0	0	0	0	0	0	1.13288E-08
P41818	YMR311C	8.72492E-08	0	0	0	0	9.56693E-08	0	2.11219E-07	0	0	0	6.38257E-08
P29468	YKR002W	0	0	0	0	0	0	0	0	0	0	5.4477E-08	1.49297E-08
P32452	YNL316C	0	0	3.24085E-08	4.16993E-08	0	0	0	0	4.19068E-08	3.9934E-08	0	0
0	0	0	0	2.36629E-07	1.00326E-07	0	0	0	0	1.00826E-07	0	0	8.39262E-08
P53048	YGR289C	0	0	0	0	0	0	0	0	0	0	0	0
P23642	YML115C	2.24148E-08	0	1.52534E-08	0	0	0	1.6184E-08	0	0	0	0	0
P36973	YDR441C	0	1.18564E-07	8.64598E-08	0	1.16069E-07	0	9.16686E-08	0	0	0	0	9.3009E-08
P36091	YKL046C	0	0	0	2.59753E-08	2.71082E-08	0	2.14033E-08	0	0	0	0	0
Q03529	YMR272C	0	0	0	0	0	0	0	0	0	0	0	0
P34248	YKL100C	0	0	1.31495E-08	5.12851E-08	0	2.1201E-08	0	0	0	0	0	0
Q06218	YLR276C	0	0	1.29067E-08	1.65886E-08	0	6.30974E-08	0	0	0	0	1.671E-08	0
Q04212	YMR041C	0	0	0	1.25872E-07	1.31403E-07	5.20364E-08	0	0	0	0	0	0
P04819-2	YDL164C	0	1.2664E-08	0	1.18952E-08	0	0	0	0	0	1.13693E-08	0	9.95316E-09
Q12320	YOR040W	0	0	4.18017E-08	5.37556E-08	5.61172E-08	0	0	0	0	5.14878E-08	0	4.49681E-08
P38339	YBR260C	0	0	1.07624E-08	0	0	1.73169E-08	0	0	0	1.32304E-08	1.39182E-08	0
P18408	YPR167C	7.07666E-08	0	4.81227E-08	0	0	0	0	5.6483E-08	0	5.92735E-08	0	0
P38300	YBR185C	0	0	4.34994E-08	0	0	0	4.61199E-08	0	0	5.35788E-08	5.63713E-08	4.67944E-08
P46995	YJL168C	0	1.26235E-08	0	0	0	0	0	0	0	0	1.19357E-08	9.9127E-09
P32774	YKL058W	0	0	1.62576E-07	0	0	0	0	1.9082E-07	0	2.00248E-07	0	0
P32767	YGL016W	0	0	4.93612E-09	0	0	0	5.2598E-09	0	6.39268E-09	0	0	5.34072E-09
P53272	YGR122W	0	0	0	0	3.2368E-08	0	0	0	3.11542E-08	0	3.12351E-08	2.59349E-08
Q12080	YPL146C	2.90503E-08	0	1.97849E-08	2.54089E-08	0	0	2.09583E-08	0	0	0	0	0
Q00684	YFR028C	0	0	1.45656E-08	1.86925E-08	1.95422E-08	0	0	0	0	1.79238E-08	0	0
P17064	YER056C	0	0	0	0	0	0	0	0	1.98254E-08	0	0	0
P38915	YLR055C	0	0	1.27449E-08	1.64268E-08	1.71146E-08	0	0	1.49702E-08	0	0	0	0
P40218	YMR147W	0	0	6.1907E-08	7.96103E-08	8.31081E-08	9.98229E-08	0	0	0	0	0	0
Q12246	YOR171C	0	0	1.2138E-08	0	0	5.93746E-08	0	0	0	0	0	1.30686E-08
Q12284	YPR037C	0	0	7.61138E-08	9.78796E-08	0	1.2273E-07	0	0	0	0	0	0
P36151	YKR070W	4.38412E-08	0	0	0	0	0	3.15993E-08	3.49979E-08	0	0	0	3.20848E-08
P46957	YJR006W	0	0	1.77215E-08	2.28194E-08	0	0	1.88139E-08	0	0	0	0	0
Q07897	YLR003C	0	0	0	5.25697E-08	0	6.59166E-08	4.33424E-08	0	5.28315E-08	0	0	0
0	0	2.03302E-07	1.89585E-07	0	0	0	2.22922E-07	0	0	0	0	0	0
Q06497	YPR128C	0	0	3.33795E-08	0	0	0	0	0	4.31409E-08	0	4.3259E-08	3.59285E-08
Q08925	YPL184C	1.80856E-08	1.68718E-08	0	0	0	0	0	1.44442E-08	1.59008E-08	0	0	0
P32523	YLL036C	2.47615E-08	2.31027E-08	5.10654E-08	0	0	0	0	0	0	0	0	0
P53732	YNR036C	0	0	1.13149E-07	0	0	0	1.19966E-07	0	0	0	0	1.21719E-07
Q12199	YPR040W	0	4.01363E-08	0	0	0	4.72108E-08	0	0	0	3.60499E-08	3.79515E-08	0
P23369	YGR076C	0	0	0	0	0	0	1.15111E-07	7.39674E-07	0	0	0	0
Q03020	YPL135W	0	0	0	0	0	0	0	1.17686E-07	0	1.235E-07	1.29936E-07	1.07862E-07
P53924	YNL116W	0	0	1.58603E-08	6.18844E-08	2.1282E-08	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	3.18016E-08	1.10456E-08	9.14396E-09
P36141	YKR049C	0	0	1.41593E-07	0	0	0	1.50123E-07	0	0	0	1.83491E-07	1.52318E-07
P36104	YKL018W	0	4.55539E-08	0	4.27181E-08	4.4595E-08	0	0	0	0	0	0	3.57262E-08
Q12019	YLR106C	0	0	0	0	0	0	0	0	0	5.42164E-10	5.70486E-10	0
P38149	YBR281C	0	0	0	2.69059E-08	0	0	0	0	0	8.4966E-09	8.94166E-09	0
Q08548	YOR175C	0	0	0	0	1.62245E-08	1.94613E-08	0	0	0	0	0	0
Q03674	YMR006C	0	0	0	0	0	0	0	0	0	0	0	0
