rxns	spontaneous
MAR10678	0
MAR10679	0
MAR10680	0
MAR10681	0
MAR10682	0
MAR10683	0
MAR10684	0
MAR10685	0
MAR10686	0
MAR10687	0
MAR10688	0
MAR10689	0
MAR10690	0
MAR10691	0
MAR10692	0
MAR10693	0
MAR10694	0
MAR10695	0
MAR10696	0
MAR10697	0
MAR10698	0
MAR10699	0
MAR10700	0
MAR10701	0
MAR10702	0
MAR10703	0
MAR10704	0
MAR10705	0
MAR10706	0
MAR10707	0
MAR10708	0
MAR10709	0
MAR10710	0
MAR10711	0
MAR10712	0
MAR10713	0
MAR10714	0
MAR10715	0
MAR10716	0
MAR10717	0
MAR10718	0
MAR10719	0
MAR10720	0
MAR10721	0
MAR10722	0
MAR10723	0
MAR10724	0
MAR10725	0
MAR10726	0
MAR10727	0
MAR10728	0
MAR10729	0
MAR10730	0
MAR10731	0
MAR10732	0
MAR10733	0
MAR10734	0
MAR10735	0
MAR10736	0
MAR10737	0
MAR10738	0
MAR10739	0
MAR10740	0
MAR10741	0
MAR10742	0
MAR10743	0
MAR10744	0
MAR10745	0
MAR10746	0
MAR10747	0
MAR10748	0
MAR10749	0
MAR10750	0
MAR10751	0
MAR10752	0
MAR10753	0
MAR10754	0
MAR10755	0
MAR10756	0
MAR10757	0
MAR10758	0
MAR10759	0
MAR10760	0
MAR10761	0
MAR10762	0
MAR10763	0
MAR10764	0
MAR10765	0
MAR10766	0
MAR10767	0
MAR10768	0
MAR10769	0
MAR10770	0
MAR10771	0
MAR10772	0
MAR10773	0
MAR10774	0
MAR10775	0
MAR10776	0
MAR10777	0
MAR10778	0
MAR10779	0
MAR10780	0
MAR10781	0
MAR10782	0
MAR10783	0
MAR10784	0
MAR10785	0
MAR10786	0
MAR10787	0
MAR10788	0
MAR10789	0
MAR10790	0
MAR10791	0
MAR10792	0
MAR10793	0
MAR10794	0
MAR10795	0
MAR10796	0
MAR10797	0
MAR10798	0
MAR10799	0
MAR10800	0
MAR10801	0
MAR10802	0
MAR10803	0
MAR10804	0
MAR10805	0
MAR10806	0
MAR10807	0
MAR10808	0
MAR10809	0
MAR10810	0
MAR10811	0
MAR10812	0
MAR10813	0
MAR10814	0
MAR10815	0
MAR10816	0
MAR10817	0
MAR10818	0
MAR10819	0
MAR10820	0
MAR10821	0
MAR10822	0
MAR10823	0
MAR10824	0
MAR10825	0
MAR10826	0
MAR10827	0
MAR10828	0
MAR10829	0
MAR10830	0
MAR10831	0
MAR10832	0
MAR10833	0
MAR10834	0
MAR10835	0
MAR10836	0
MAR10837	0
MAR10838	0
MAR10839	0
MAR10840	0
MAR10841	0
MAR10842	0
MAR10843	0
MAR10844	0
MAR10845	0
MAR10846	0
MAR10847	0
MAR10848	0
MAR10849	0
MAR10850	0
MAR10851	0
MAR10852	0
MAR10853	0
MAR10854	0
MAR10855	0
MAR10856	0
MAR10857	0
MAR10858	0
MAR10859	0
MAR10860	0
MAR10861	0
MAR10862	0
MAR10863	0
MAR10864	0
MAR10865	0
MAR10866	0
MAR10867	0
MAR10868	0
MAR10869	0
MAR10870	0
MAR10871	0
MAR10872	0
MAR10873	0
MAR10874	0
MAR10875	0
MAR10876	0
MAR10877	0
MAR10878	0
MAR10879	0
MAR10880	0
MAR10881	0
MAR10882	0
MAR10883	0
MAR10884	0
MAR10885	0
MAR10886	0
MAR10887	0
MAR10888	0
MAR10889	0
MAR10890	0
MAR10891	0
MAR10892	0
MAR10893	0
MAR10894	0
MAR10895	0
MAR10896	0
MAR10897	0
MAR10898	0
MAR10899	0
MAR10900	0
MAR10901	0
MAR10902	0
MAR10903	0
MAR10904	0
MAR10905	0
MAR10906	0
MAR10907	0
MAR10908	0
MAR10909	0
MAR10910	0
MAR10911	0
MAR10912	0
MAR10913	0
MAR10914	0
MAR10915	0
MAR10916	0
MAR10917	0
MAR10918	0
MAR10919	0
MAR10920	0
MAR10921	0
MAR10922	0
MAR10923	0
MAR10924	0
MAR10925	0
MAR10926	0
MAR10927	0
MAR10928	0
MAR10929	0
MAR10930	0
MAR10931	0
MAR10932	0
MAR10933	0
MAR10934	0
MAR10935	0
MAR10936	0
MAR10937	0
MAR10938	0
MAR10939	0
MAR10940	0
MAR10941	0
MAR10942	0
MAR10943	0
MAR10944	0
MAR10945	0
MAR10946	0
MAR10947	0
MAR10948	0
MAR10949	0
MAR10950	0
MAR10951	0
MAR10952	0
MAR10953	0
MAR10954	0
MAR10955	0
MAR10956	0
MAR10957	0
MAR10958	0
MAR10959	0
MAR10960	0
MAR10961	0
MAR10962	0
MAR10963	0
MAR10964	0
MAR10965	0
MAR10966	0
MAR10967	0
MAR10968	0
MAR10969	0
MAR10970	0
MAR10971	0
MAR10972	0
MAR10973	0
MAR10974	0
MAR10975	0
MAR10976	0
MAR10977	0
MAR10978	0
MAR10979	0
MAR10980	0
MAR10981	0
MAR10982	0
MAR10983	0
MAR10984	0
MAR10985	0
MAR10986	0
MAR10987	0
MAR10988	0
MAR10989	0
MAR10990	0
MAR10991	0
MAR10992	0
MAR10993	0
MAR10994	0
MAR10995	0
MAR10996	0
MAR10997	0
MAR10998	0
MAR10999	0
MAR11000	0
MAR11001	0
MAR11002	0
MAR11003	0
MAR11004	0
MAR11005	0
MAR11006	0
MAR11007	0
MAR11008	0
MAR11009	0
MAR11010	0
MAR11011	0
MAR11012	0
MAR11013	0
MAR11014	0
MAR11015	0
MAR11016	0
MAR11017	0
MAR11018	0
MAR11019	0
MAR11020	0
MAR11021	0
MAR11022	0
MAR11023	0
MAR11024	0
MAR11025	0
MAR11026	0
MAR11027	0
MAR11028	0
MAR11029	0
MAR11030	0
MAR11031	0
MAR11032	0
MAR11033	0
MAR11034	0
MAR11035	0
MAR11036	0
MAR11037	0
MAR11038	0
MAR11039	0
MAR11040	0
MAR11041	0
MAR11042	0
MAR11043	0
MAR11044	0
MAR11045	0
MAR11046	0
MAR11047	0
MAR11048	0
MAR11049	0
MAR11050	0
MAR11051	0
MAR11052	0
MAR11053	0
MAR11054	0
MAR11055	0
MAR11056	0
MAR11057	0
MAR11058	0
MAR11059	0
MAR11060	0
MAR11061	0
MAR11062	0
MAR11063	0
MAR11064	0
MAR11065	0
MAR11066	0
MAR11067	0
MAR11068	0
MAR11069	0
MAR11070	0
MAR11071	0
MAR11072	0
MAR11073	0
MAR11074	0
MAR11075	0
MAR11076	0
MAR11077	0
MAR11078	0
MAR11079	0
MAR11080	0
MAR11081	0
MAR11082	0
MAR11083	0
MAR11084	0
MAR11085	0
MAR11086	0
MAR11087	0
MAR11088	0
MAR11089	0
MAR11090	0
MAR11091	0
MAR11092	0
MAR11093	0
MAR11094	0
MAR11095	0
MAR11096	0
MAR11097	0
MAR11098	0
MAR11099	0
MAR11100	0
MAR11101	0
MAR11102	0
MAR11103	0
MAR11104	0
MAR11105	0
MAR11106	0
MAR11107	0
MAR11108	0
MAR11109	0
MAR11110	0
MAR11111	0
MAR11112	0
MAR11113	0
MAR11114	0
MAR11115	0
MAR11116	0
MAR11117	0
MAR11118	0
MAR11119	0
MAR11120	0
MAR11121	0
MAR11122	0
MAR11123	0
MAR11124	0
MAR11125	0
MAR11126	0
MAR11127	0
MAR11128	0
MAR11129	0
MAR11130	0
MAR11131	0
MAR11132	0
MAR11133	0
MAR11134	0
MAR11135	0
MAR11136	0
MAR11137	0
MAR11138	0
MAR11139	0
MAR11140	0
MAR11141	0
MAR11142	0
MAR11143	0
MAR11144	0
MAR11145	0
MAR11146	0
MAR11147	0
MAR11148	0
MAR11149	0
MAR11150	0
MAR11151	0
MAR11152	0
MAR11153	0
MAR11154	0
MAR11155	0
MAR11156	0
MAR11157	0
MAR11158	0
MAR11159	0
MAR11160	0
MAR11161	0
MAR11162	0
MAR11163	0
MAR11164	0
MAR11165	0
MAR11166	0
MAR11167	0
MAR11168	0
MAR11169	0
MAR11170	0
MAR11171	0
MAR11172	0
MAR11173	0
MAR11174	0
MAR11175	0
MAR11176	0
MAR11177	0
MAR11178	0
MAR11179	0
MAR11180	0
MAR11181	0
MAR11182	0
MAR11183	0
MAR11184	0
MAR11185	0
MAR11186	0
MAR11187	0
MAR11188	0
MAR11189	0
MAR11190	0
MAR11191	0
MAR11192	0
MAR11193	0
MAR11194	0
MAR11195	0
MAR11196	0
MAR11197	0
MAR11198	0
MAR11199	0
MAR11200	0
MAR11201	0
MAR11202	0
MAR11203	0
MAR11204	0
MAR11205	0
MAR11206	0
MAR11207	0
MAR11208	0
MAR11209	0
MAR11210	0
MAR11211	0
MAR11212	0
MAR11213	0
MAR11214	0
MAR11215	0
MAR11216	0
MAR11217	0
MAR11218	0
MAR11219	0
MAR11220	0
MAR11221	0
MAR11222	0
MAR11223	0
MAR11224	0
MAR11225	0
MAR11226	0
MAR11227	0
MAR11228	0
MAR11229	0
MAR11230	0
MAR11231	0
MAR11232	0
MAR11233	0
MAR11234	0
MAR11235	0
MAR11236	0
MAR11237	0
MAR11238	0
MAR11239	0
MAR11240	0
MAR11241	0
MAR11242	0
MAR11243	0
MAR11244	0
MAR11245	0
MAR11246	0
MAR11247	0
MAR11248	0
MAR11249	0
MAR11250	0
MAR11251	0
MAR11252	0
MAR11253	0
MAR11254	0
MAR11255	0
MAR11256	0
MAR11257	0
MAR11258	0
MAR11259	0
MAR11260	0
MAR11261	0
MAR11262	0
MAR11263	0
MAR11264	0
MAR11265	0
MAR11266	0
MAR11267	0
MAR11268	0
MAR11270	0
MAR11271	0
MAR11272	0
MAR11274	0
MAR11276	0
MAR11277	0
MAR11278	0
MAR11279	0
MAR11280	0
MAR11281	0
MAR11282	0
MAR11283	0
MAR11284	0
MAR11285	0
MAR11286	0
MAR11287	0
MAR11288	0
MAR11289	0
MAR11290	0
MAR11291	0
MAR11292	0
MAR11293	0
MAR11294	0
MAR11295	0
MAR11296	0
MAR11297	0
MAR11298	0
MAR11299	0
MAR11300	0
MAR11301	0
MAR11302	0
MAR11303	0
MAR11304	0
MAR11305	0
MAR11306	0
MAR11307	0
MAR11308	0
MAR11309	0
MAR11310	0
MAR11311	0
MAR11312	0
MAR11313	0
MAR11314	0
MAR11315	0
MAR11316	0
MAR11317	0
MAR11318	0
MAR11319	0
MAR11320	0
MAR11321	0
MAR11322	0
MAR11323	0
MAR11324	0
MAR11325	0
MAR11326	0
MAR11327	0
MAR11328	0
MAR11329	0
MAR11330	0
MAR11331	0
MAR11332	0
MAR11333	0
MAR11334	0
MAR11335	0
MAR11336	0
MAR11337	0
MAR11338	0
MAR11339	0
MAR11340	0
MAR11341	0
MAR11342	0
MAR11343	0
MAR11344	0
MAR11345	0
MAR11346	0
MAR11347	0
MAR11348	0
MAR11349	0
MAR11350	0
MAR11351	0
MAR11352	0
MAR11353	0
MAR11354	0
MAR11355	0
MAR11356	0
MAR11357	0
MAR11358	0
MAR11359	0
MAR11360	0
MAR11361	0
MAR11362	0
MAR11363	0
MAR11364	0
MAR11365	0
MAR11366	0
MAR11367	0
MAR11368	0
MAR11369	0
MAR11370	0
MAR11371	0
MAR11372	0
MAR11373	0
MAR11374	0
MAR11375	0
MAR11376	0
MAR11377	0
MAR11378	0
MAR11379	0
MAR11380	0
MAR11381	0
MAR11382	0
MAR11383	0
MAR11384	0
MAR11385	0
MAR11386	0
MAR11387	0
MAR11388	0
MAR11389	0
MAR11390	0
MAR11391	0
MAR11392	0
MAR11393	0
MAR11394	0
MAR11395	0
MAR11396	0
MAR11397	0
MAR11398	0
MAR11399	0
MAR11400	0
MAR11401	0
MAR11402	0
MAR11403	0
MAR11404	0
MAR11405	0
MAR11406	0
MAR11407	0
MAR11408	0
MAR11409	0
MAR11410	0
MAR11411	0
MAR11412	0
MAR11413	0
MAR11414	0
MAR11415	0
MAR11416	0
MAR11417	0
MAR11418	0
MAR11419	0
MAR11420	0
MAR11421	0
MAR11422	0
MAR11423	0
MAR11424	0
MAR11425	0
MAR11426	0
MAR11427	0
MAR11428	0
MAR11429	0
MAR11430	0
MAR11431	0
MAR11432	0
MAR11433	0
MAR11434	0
MAR11435	0
MAR11436	0
MAR11437	0
MAR11438	0
MAR11439	0
MAR11440	0
MAR11441	0
MAR11442	0
MAR11443	0
MAR11444	0
MAR11445	0
MAR11446	0
MAR11447	0
MAR11448	0
MAR11449	0
MAR11450	0
MAR11451	0
MAR11452	0
MAR11453	0
MAR11454	0
MAR11455	0
MAR11456	0
MAR11457	0
MAR11458	0
MAR11459	0
MAR11460	0
MAR11461	0
MAR11462	0
MAR11463	0
MAR11464	0
MAR11465	0
MAR11466	0
MAR11467	0
MAR11468	0
MAR11469	0
MAR11470	0
MAR11471	0
MAR11472	0
MAR11473	0
MAR11474	0
MAR11475	0
MAR11476	0
MAR11477	0
MAR11478	0
MAR11479	0
MAR11480	0
MAR11481	0
MAR11482	0
MAR11483	0
MAR11484	0
MAR11485	0
MAR11486	0
MAR11487	0
MAR11488	0
MAR11489	0
MAR11490	0
MAR11491	0
MAR11492	0
MAR11493	0
MAR11494	0
MAR11495	0
MAR11496	0
MAR11497	0
MAR11498	0
MAR11499	0
MAR11500	0
MAR11501	0
MAR11502	0
MAR11503	0
MAR11504	0
MAR11505	0
MAR11506	0
MAR11507	0
MAR11508	0
MAR11509	0
MAR11510	0
MAR11511	0
MAR11512	0
MAR11513	0
MAR11514	0
MAR11515	0
MAR11516	0
MAR11517	0
MAR11518	0
MAR11519	0
MAR11520	0
MAR11521	0
MAR11522	0
MAR11523	0
MAR11524	0
MAR11525	0
MAR11526	0
MAR11527	0
MAR11528	0
MAR11529	0
MAR11530	0
MAR11531	0
MAR11532	0
MAR11533	0
MAR11534	0
MAR11535	0
MAR11536	0
MAR11537	0
MAR11538	0
MAR11539	0
MAR11540	0
MAR11541	0
MAR11542	0
MAR11543	0
MAR11544	0
MAR11545	0
MAR11546	0
MAR11547	0
MAR11548	0
MAR11549	0
MAR11550	0
MAR11551	0
MAR11552	0
MAR11553	0
MAR11554	0
MAR11555	0
MAR11556	0
MAR11557	0
MAR11558	0
MAR11559	0
MAR11560	0
MAR11561	0
MAR11562	0
MAR11563	0
MAR11564	0
MAR11565	0
MAR11566	0
MAR11567	0
MAR11568	0
MAR11569	0
MAR11570	0
MAR11571	0
MAR11572	0
MAR11573	0
MAR11574	0
MAR11575	0
MAR11576	0
MAR11577	0
MAR11578	0
MAR11579	0
MAR11580	0
MAR11581	0
MAR11582	0
MAR11583	0
MAR11584	0
MAR11585	0
MAR11586	0
MAR11587	0
MAR11588	0
MAR11589	0
MAR11590	0
MAR11591	0
MAR11592	0
MAR11593	0
MAR11594	0
MAR11595	0
MAR11596	0
MAR11597	0
MAR11598	0
MAR11599	0
MAR11600	0
MAR11601	0
MAR11602	0
MAR11603	0
MAR11604	0
MAR11605	0
MAR11606	0
MAR11607	0
MAR11608	0
MAR11609	0
MAR11610	0
MAR11611	0
MAR11612	0
MAR11613	0
MAR11614	0
MAR11615	0
MAR11616	0
MAR11617	0
MAR11618	0
MAR11619	0
MAR11620	0
MAR11621	0
MAR11622	0
MAR11623	0
MAR11624	0
MAR11625	0
MAR11626	0
MAR11627	0
MAR11628	0
MAR11629	0
MAR11630	0
MAR11631	0
MAR11632	0
MAR11633	0
MAR11634	0
MAR11635	0
MAR11636	0
MAR11637	0
MAR11638	0
MAR11639	0
MAR11640	0
MAR11641	0
MAR11642	0
MAR11643	0
MAR11644	0
MAR11645	0
MAR11646	0
MAR11647	0
MAR11648	0
MAR11649	0
MAR11650	0
MAR11651	0
MAR11652	0
MAR11653	0
MAR11654	0
MAR11655	0
MAR11656	0
MAR11657	0
MAR11658	0
MAR11659	0
MAR11660	0
MAR11661	0
MAR11662	0
MAR11663	0
MAR11664	0
MAR11665	0
MAR11666	0
MAR11667	0
MAR11668	0
MAR11669	0
MAR11670	0
MAR11671	0
MAR11672	0
MAR11673	0
MAR11674	0
MAR11675	0
MAR11676	0
MAR11677	0
MAR11678	0
MAR11679	0
MAR11680	0
MAR11681	0
MAR11682	0
MAR11683	0
MAR11684	0
MAR11685	0
MAR11686	0
MAR11687	0
MAR11688	0
MAR11689	0
MAR11690	0
MAR11691	0
MAR11692	0
MAR11693	0
MAR11694	0
MAR11695	0
MAR11696	0
MAR11697	0
MAR11698	0
MAR11699	0
MAR11700	0
MAR11701	0
MAR11702	0
MAR11703	0
MAR11704	0
MAR11705	0
MAR11706	0
MAR11707	0
MAR11708	0
MAR11709	0
MAR11710	0
MAR11711	0
MAR11712	0
MAR11713	0
MAR11714	0
MAR11715	0
MAR11716	0
MAR11717	0
MAR11718	0
MAR11719	0
MAR11720	0
MAR11721	0
MAR11722	0
MAR11723	0
MAR11724	0
MAR11725	0
MAR11726	0
MAR11727	0
MAR11728	0
MAR11729	0
MAR11730	0
MAR11731	0
MAR11732	0
MAR11733	0
MAR11734	0
MAR11735	0
MAR11736	0
MAR11737	0
MAR11738	0
MAR11739	0
MAR11740	0
MAR11741	0
MAR11742	0
MAR11743	0
MAR11744	0
MAR11745	0
MAR11746	0
MAR11747	0
MAR11748	0
MAR11749	0
MAR11750	0
MAR11751	0
MAR11752	0
MAR11753	0
MAR11754	0
MAR11755	0
MAR11756	0
MAR11757	0
MAR11758	0
MAR11759	0
MAR11760	0
MAR11761	0
MAR11762	0
MAR11763	0
MAR11764	0
MAR11765	0
MAR11766	0
MAR11767	0
MAR11768	0
MAR11769	0
MAR11770	0
MAR11771	0
MAR11772	0
MAR11773	0
MAR11774	0
MAR11775	0
MAR11776	0
MAR11777	0
MAR11778	0
MAR11779	0
MAR11780	0
MAR11781	0
MAR11782	0
MAR11783	0
MAR11784	0
MAR11785	0
MAR11786	0
MAR11787	0
MAR11788	0
MAR11789	0
MAR11790	0
MAR11791	0
MAR11792	0
MAR11793	0
MAR11794	0
MAR11795	0
MAR11796	0
MAR11797	0
MAR11798	0
MAR11799	0
MAR11800	0
MAR11801	0
MAR11802	0
MAR11803	0
MAR11804	0
MAR11805	0
MAR11806	0
MAR11807	0
MAR11808	0
MAR11809	0
MAR11810	0
MAR11811	0
MAR11812	0
MAR11813	0
MAR11814	0
MAR11815	0
MAR11816	0
MAR11817	0
MAR11818	0
MAR11819	0
MAR11820	0
MAR11821	0
MAR11822	0
MAR11823	0
MAR11824	0
MAR11825	0
MAR11826	0
MAR11827	0
MAR11828	0
MAR11829	0
MAR11830	0
MAR11831	0
MAR11832	0
MAR11833	0
MAR11834	0
MAR11835	0
MAR11836	0
MAR11837	0
MAR11838	0
MAR11839	0
MAR11840	0
MAR11841	0
MAR11842	0
MAR11843	0
MAR11844	0
MAR11845	0
MAR11846	0
MAR11847	0
MAR11848	0
MAR11849	0
MAR11850	0
MAR11851	0
MAR11852	0
MAR11853	0
MAR11854	0
MAR11855	0
MAR11856	0
MAR11857	0
MAR11858	0
MAR11859	0
MAR11860	0
MAR11861	0
MAR11862	0
MAR11863	0
MAR11864	0
MAR11865	0
MAR11866	0
MAR11867	0
MAR11868	0
MAR11869	0
MAR11870	0
MAR11871	0
MAR11872	0
MAR11873	0
MAR11874	0
MAR11875	0
MAR11876	0
MAR11877	0
MAR11878	0
MAR11879	0
MAR11880	0
MAR11881	0
MAR11882	0
MAR11883	0
MAR11884	0
MAR11885	0
MAR11886	0
MAR11887	0
MAR11888	0
MAR11889	0
MAR11890	0
MAR11891	0
MAR11892	0
MAR11893	0
MAR11894	0
MAR11895	0
MAR11896	0
MAR11897	0
MAR11898	0
MAR11899	0
MAR11900	0
MAR11901	0
MAR11902	0
MAR11903	0
MAR11904	0
MAR11905	0
MAR11906	0
MAR11907	0
MAR11908	0
MAR11909	0
MAR11910	0
MAR11911	0
MAR11912	0
MAR11913	0
MAR11914	0
MAR11915	0
MAR11916	0
MAR11917	0
MAR11918	0
MAR11919	0
MAR11920	0
MAR11921	0
MAR11922	0
MAR11923	0
MAR11924	0
MAR11925	0
MAR11926	0
MAR11927	0
MAR11928	0
MAR11929	0
MAR11930	0
MAR11931	0
MAR11932	0
MAR11933	0
MAR11934	0
MAR11935	0
MAR11936	0
MAR11937	0
MAR11938	0
MAR11939	0
MAR11940	0
MAR11941	0
MAR11942	0
MAR11943	0
MAR11944	0
MAR11945	0
MAR11946	0
MAR11947	0
MAR11948	0
MAR11949	0
MAR11950	0
MAR11951	0
MAR11952	0
MAR11953	0
MAR11954	0
MAR11955	0
MAR11956	0
MAR11957	0
MAR11958	0
MAR11959	0
MAR11960	0
MAR11961	0
MAR11962	0
MAR11963	0
MAR11964	0
MAR11965	0
MAR11966	0
MAR11967	0
MAR11968	0
MAR11969	0
MAR11970	0
MAR11971	0
MAR11972	0
MAR11973	0
MAR11974	0
MAR11975	0
MAR11976	0
MAR11977	0
MAR11978	0
MAR11979	0
MAR11980	0
MAR11981	0
MAR11982	0
MAR11983	0
MAR11984	0
MAR11985	0
MAR11986	0
MAR11987	0
MAR11988	0
MAR11989	0
MAR11990	0
MAR11991	0
MAR11992	0
MAR11993	0
MAR11994	0
MAR11995	0
MAR11996	0
MAR11997	0
MAR11998	0
MAR11999	0
MAR12000	0
MAR12001	0
MAR12002	0
MAR12003	0
MAR12004	0
MAR12005	0
MAR12006	0
MAR12007	0
MAR12008	0
MAR12009	0
MAR12010	0
MAR12011	0
MAR12012	0
MAR12013	0
MAR12014	0
MAR12015	0
MAR12016	0
MAR12017	0
MAR12018	0
MAR12019	0
MAR12020	0
MAR12021	0
MAR12022	0
MAR12023	0
MAR12024	0
MAR12025	0
MAR12026	0
MAR12027	0
MAR12028	0
MAR12029	0
MAR12030	0
MAR12031	0
MAR12032	0
MAR12033	0
MAR12034	0
MAR12035	0
MAR12036	0
MAR12037	0
MAR12038	0
MAR12039	0
MAR12040	0
MAR12041	0
MAR12042	0
MAR12043	0
MAR12044	0
MAR12045	0
MAR12046	0
MAR12047	0
MAR12048	0
MAR12049	0
MAR12050	0
MAR12051	0
MAR12052	0
MAR12053	0
MAR12054	0
MAR12055	0
MAR12056	0
MAR12057	0
MAR12058	0
MAR12059	0
MAR12060	0
MAR12061	0
MAR12062	0
MAR12063	0
MAR12064	0
MAR12065	0
MAR12066	0
MAR12067	0
MAR12068	0
MAR12069	0
MAR12070	0
MAR12071	0
MAR12072	0
MAR12073	0
MAR12074	0
MAR12075	0
MAR12076	0
MAR12077	0
MAR12078	0
MAR12079	0
MAR12080	0
MAR12081	0
MAR12082	0
MAR12083	0
MAR12084	0
MAR12085	0
MAR12086	0
MAR12087	0
MAR12088	0
MAR12089	0
MAR12090	0
MAR12091	0
MAR12092	0
MAR12093	0
MAR12094	0
MAR12095	0
MAR12096	0
MAR12097	0
MAR12098	0
MAR12099	0
MAR12100	0
MAR12101	0
MAR12102	0
MAR12103	0
MAR12104	0
MAR12105	0
MAR12106	0
MAR12107	0
MAR12108	0
MAR12109	0
MAR12110	0
MAR12111	0
MAR12112	0
MAR12113	0
MAR12114	0
MAR12115	0
MAR12116	0
MAR12117	0
MAR12118	0
MAR12119	0
MAR12120	0
MAR12121	0
MAR12122	0
MAR12123	0
MAR12124	0
MAR12125	0
MAR12126	0
MAR12127	0
MAR12128	0
MAR12129	0
MAR12130	0
MAR12131	0
MAR12132	0
MAR12133	0
MAR12134	0
MAR12135	0
MAR12136	0
MAR12137	0
MAR12138	0
MAR12139	0
MAR12140	0
MAR12141	0
MAR12142	0
MAR12143	0
MAR12144	0
MAR12145	0
MAR12146	0
MAR12147	0
MAR12148	0
MAR12149	0
MAR12150	0
MAR12151	0
MAR12152	0
MAR12153	0
MAR12154	0
MAR12155	0
MAR12156	0
MAR12157	0
MAR12158	0
MAR12159	0
MAR12160	0
MAR12161	0
MAR12162	0
MAR12163	0
MAR12164	0
MAR12165	0
MAR12166	0
MAR12167	0
MAR12168	0
MAR12169	0
MAR12170	0
MAR12171	0
MAR12172	0
MAR12173	0
MAR12174	0
MAR12175	0
MAR12176	0
MAR12177	0
MAR12178	0
MAR12179	0
MAR12180	0
MAR12181	0
MAR12182	0
MAR12183	0
MAR12184	0
MAR12185	0
MAR12186	0
MAR12187	0
MAR12188	0
MAR12189	0
MAR12190	0
MAR12191	0
MAR12192	0
MAR12193	0
MAR12194	0
MAR12195	0
MAR12196	0
MAR12197	0
MAR12198	0
MAR12199	0
MAR12200	0
MAR12201	0
MAR12202	0
MAR12203	0
MAR12204	0
MAR12205	0
MAR12206	0
MAR12207	0
MAR12208	0
MAR12209	0
MAR12210	0
MAR12211	0
MAR12212	0
MAR12213	0
MAR12214	0
MAR12215	0
MAR12216	0
MAR12217	0
MAR12218	0
MAR12219	0
MAR12220	0
MAR12221	0
MAR12222	0
MAR12223	0
MAR12224	0
MAR12225	0
MAR12226	0
MAR12227	0
MAR12228	0
MAR12229	0
MAR12230	0
MAR12231	0
MAR12232	0
MAR12233	0
MAR12234	0
MAR12235	0
MAR12236	0
MAR12237	0
MAR12238	0
MAR12239	0
MAR12240	0
MAR12241	0
MAR12242	0
MAR12243	0
MAR12244	0
MAR12245	0
MAR12246	0
MAR12247	0
MAR12248	0
MAR12249	0
MAR12250	0
MAR12251	0
MAR12252	0
MAR12253	0
MAR12254	0
MAR12255	0
MAR12256	0
MAR12257	0
MAR12258	0
MAR12259	0
MAR12260	0
MAR12261	0
MAR12262	0
MAR12263	0
MAR12264	0
MAR12265	0
MAR12266	0
MAR12267	0
MAR12268	0
MAR12269	0
MAR12270	0
MAR12271	0
MAR12272	0
MAR12273	0
MAR12274	0
MAR12275	0
MAR12276	0
MAR12277	0
MAR12278	0
MAR12279	0
MAR12280	0
MAR12281	0
MAR12282	0
MAR12283	0
MAR12284	0
MAR12285	0
MAR12286	0
MAR12287	0
MAR12288	0
MAR12289	0
MAR12290	0
MAR12291	0
MAR12292	0
MAR12293	0
MAR12294	0
MAR12295	0
MAR12296	0
MAR12297	0
MAR12298	0
MAR12299	0
MAR12300	0
MAR12301	0
MAR12302	0
MAR12303	0
MAR12304	0
MAR12305	0
MAR12306	0
MAR12307	0
MAR12308	0
MAR12309	0
MAR12310	0
MAR12311	0
MAR12312	0
MAR12313	0
MAR12314	0
MAR12315	0
MAR12316	0
MAR12317	0
MAR12318	0
MAR12319	0
MAR12320	0
MAR12321	0
MAR12322	0
MAR12323	0
MAR12324	0
MAR12325	0
MAR12326	0
MAR12327	0
MAR12328	0
MAR12329	0
MAR12330	0
MAR12331	0
MAR12332	0
MAR12333	0
MAR12334	0
MAR12335	0
MAR12336	0
MAR12337	0
MAR12338	0
MAR12339	0
MAR12340	0
MAR12341	0
MAR12342	0
MAR12343	0
MAR12344	0
MAR12345	0
MAR12346	0
MAR12347	0
MAR12348	0
MAR12349	0
MAR12350	0
MAR12351	0
MAR12352	0
MAR12353	0
MAR12354	0
MAR12355	0
MAR12356	0
MAR12357	0
MAR12358	0
MAR12359	0
MAR12360	0
MAR12361	0
MAR12362	0
MAR12363	0
MAR12364	0
MAR12365	0
MAR12366	0
MAR12367	0
MAR12368	0
MAR12369	0
MAR12370	0
MAR12371	0
MAR12372	0
MAR12373	0
MAR12374	0
MAR12375	0
MAR12376	0
MAR12377	0
MAR12378	0
MAR12379	0
MAR12380	0
MAR12381	0
MAR12382	0
MAR12383	0
MAR12384	0
MAR12385	0
MAR12386	0
MAR12387	0
MAR12388	0
MAR12389	0
MAR12390	0
MAR12391	0
MAR12392	0
MAR12393	0
MAR12394	0
MAR12395	0
MAR12396	0
MAR12397	0
MAR12398	0
MAR12399	0
MAR12400	0
MAR12401	0
MAR12402	0
MAR12403	0
MAR12404	0
MAR12405	0
MAR12406	0
MAR12407	0
MAR12408	0
MAR12409	0
MAR12410	0
MAR12411	0
MAR12412	0
MAR12413	0
MAR12414	0
MAR12415	0
MAR12416	0
MAR12417	0
MAR12418	0
MAR12419	0
MAR12420	0
MAR12421	0
MAR12422	0
MAR12423	0
MAR12424	0
MAR12425	0
MAR12426	0
MAR12427	0
MAR12428	0
